16.3 94.0 79.695 3.215
16.4 84.0 79.418 3.434
16.5 74.0 79.514 3.646
16.6 64.0 79.995 3.846
16.7 54.0 80.854 4.026
16.8 44.0 82.063 4.180
16.9 34.0 83.572 4.302
17.0 24.0 85.318 4.386
17.1 14.0 87.219 4.430
17.2 4.0 89.192 4.433
17.3 354.0 91.149 4.393
17.4 344.0 93.006 4.313
17.5 334.0 94.691 4.195
17.6 324.0 96.146 4.045
17.7 314.0 97.329 3.867
17.8 304.0 98.215 3.669
17.9 294.0 98.798 3.457
18.0 284.0 99.086 3.239
18.1 274.0 99.098 3.022
18.2 264.0 98.860 2.811
18.3 254.0 98.404 2.614
18.4 244.0 97.760 2.436
18.5 234.0 96.953 2.280
18.6 224.0 96.008 2.151
18.7 214.0 94.939 2.052
18.8 204.0 93.761 1.984
18.9 194.0 92.483 1.948
19.0 184.0 91.115 1.947
19.1 174.0 89.673 1.978
19.2 164.0 88.176 2.043
19.3 154.0 86.655 2.139
19.4 144.0 85.147 2.265
19.5 134.0 83.701 2.417
19.6 124.0 82.373 2.594
19.7 114.0 81.223 2.789
19.8 104.0 80.312 2.998
19.9 94.0 79.695 3.215
20.0 84.0 79.418 3.434
20.1 74.0 79.514 3.646
20.2 64.0 79.995 3.846
20.3 54.0 80.854 4.026
20.4 44.0 82.063 4.180
20.5 34.0 83.572 4.302
20.6 24.0 85.318 4.386
20.7 14.0 87.219 4.430
20.8 4.0 89.192 4.433
20.9 354.0 91.149 4.393
21.0 344.0 93.006 4.313
21.1 334.0 94.691 4.195
21.2 324.0 96.146 4.045
21.3 314.0 97.329 3.867
21.4 304.0 98.215 3.669
21.5 294.0 98.798 3.457
21.6 284.0 99.086 3.239
21.7 274.0 99.098 3.022
21.8 264.0 98.860 2.811
21.9 254.0 98.404 2.614
22.0 244.0 97.760 2.436
22.1 234.0 96.953 2.280
22.2 224.0 96.008 2.151
22.3 214.0 94.939 2.052
22.4 204.0 93.761 1.984
22.5 194.0 92.483 1.948
22.6 184.0 91.115 1.947
22.7 174.0 89.673 1.978
22.8 164.0 88.176 2.043
22.9 154.0 86.655 2.139
23.0 144.0 85.147 2.265
23.1 134.0 83.701 2.417
23.2 124.0 82.373 2.594
23.3 114.0 81.223 2.789
23.4 104.0 80.312 2.998
23.5 94.0 79.695 3.215
23.6 84.0 79.418 3.434
23.7 74.0 79.514 3.646
23.8 64.0 79.995 3.846
23.9 54.0 80.854 4.026
24.0 44.0 82.063 4.180
24.1 34.0 83.572 4.302
24.2 24.0 85.318 4.386
24.3 14.0 87.219 4.430
24.4 4.0 89.192 4.433
24.5 354.0 91.149 4.393
24.6 344.0 93.006 4.313
24.7 334.0 94.691 4.195
24.8 324.0 96.146 4.045
24.9 314.0 97.329 3.867
25.0 304.0 98.215 3.669
25.1 294.0 98.798 3.457
25.2 284.0 99.086 3.239
25.3 274.0 99.098 3.022
25.4 264.0 98.860 2.811
25.5 254.0 98.404 2.614
25.6 244.0 97.760 2.436
25.7 234.0 96.953 2.280
25.8 224.0 96.008 2.151
25.9 214.0 94.939 2.052
26.0 204.0 93.761 1.984
26.1 194.0 92.483 1.948
26.2 184.0 91.115 1.947
26.3 174.0 89.673 1.978
26.4 164.0 88.176 2.043
26.5 154.0 86.655 2.139
26.6 144.0 85.147 2.265
26.7 134.0 83.701 2.417
26.8 124.0 82.373 2.594
26.9 114.0 81.223 2.789
27.0 104.0 80.312 2.998
27.1 94.0 79.695 3.215
27.2 84.0 79.418 3.434
27.3 74.0 79.514 3.646
27.4 64.0 79.995 3.846
27.5 54.0 80.854 4.026
27.6 44.0 82.063 4.180
27.7 34.0 83.572 4.302
27.8 24.0 85.318 4.386
27.9 14.0 87.219 4.430
28.0 4.0 89.192 4.433
28.1 354.0 91.149 4.393
28.2 344.0 93.006 4.313
28.3 334.0 94.691 4.195
28.4 324.0 96.146 4.045
28.5 314.0 97.329 3.867
28.6 304.0 98.215 3.669
28.7 294.0 98.798 3.457
28.8 284.0 99.086 3.239
28.9 274.0 99.098 3.022
29.0 264.0 98.860 2.811
29.1 254.0 98.404 2.614
29.2 244.0 97.760 2.436
29.3 234.0 96.953 2.280
29.4 224.0 96.008 2.151
29.5 214.0 94.939 2.052
29.6 204.0 93.761 1.984
29.7 194.0 92.483 1.948
29.8 184.0 91.115 1.947
29.9 174.0 89.673 1.978
30.0 164.0 88.176 2.043
30.1 154.0 86.655 2.139
30.2 144.0 85.147 2.265
30.3 134.0 83.701 2.417
30.4 124.0 82.373 2.594
30.5 114.0 81.223 2.789
30.6 104.0 80.312 2.998
30.7 94.0 79.695 3.215
30.8 84.0 79.418 3.434
30.9 74.0 79.514 3.646
31.0 64.0 79.995 3.846
31.1 54.0 80.854 4.026
31.2 44.0 82.063 4.180
31.3 34.0 83.572 4.302
31.4 24.0 85.318 4.386
31.5 14.0 87.219 4.430
31.6 4.0 89.192 4.433
31.7 354.0 91.149 4.393
31.8 344.0 93.006 4.313
31.9 334.0 94.691 4.195
32.0 324.0 96.146 4.045
32.1 314.0 97.329 3.867
32.2 304.0 98.215 3.669
32.3 294.0 98.798 3.457
32.4 284.0 99.086 3.239
32.5 274.0 99.098 3.022
32.6 264.0 98.860 2.811
32.7 254.0 98.404 2.614
32.8 244.0 97.760 2.436
32.9 234.0 96.953 2.280
33.0 224.0 96.008 2.151
33.1 214.0 94.939 2.052
33.2 204.0 93.761 1.984
33.3 194.0 92.483 1.948
33.4 184.0 91.115 1.947
33.5 174.0 89.673 1.978
33.6 164.0 88.176 2.043
33.7 154.0 86.655 2.139
33.8 144.0 85.147 2.265
33.9 134.0 83.701 2.417
34.0 124.0 82.373 2.594
34.1 114.0 81.223 2.789
34.2 104.0 80.312 2.998
34.3 94.0 79.695 3.215
34.4 84.0 79.418 3.434
34.5 74.0 79.514 3.646
34.6 64.0 79.995 3.846
34.7 54.0 80.854 4.026
34.8 44.0 82.063 4.180
34.9 34.0 83.572 4.302
35.0 24.0 85.318 4.386
35.1 14.0 87.219 4.430
35.2 4.0 89.192 4.433
35.3 354.0 91.149 4.393
35.4 344.0 93.006 4.313
35.5 334.0 94.691 4.195
35.6 324.0 96.146 4.045
35.7 314.0 97.329 3.867
35.8 304.0 98.215 3.669
35.9 294.0 98.798 3.457
36.0 284.0 99.086 3.239
